tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,ground_truth_intent,ground_truth_escalate,ground_truth_reason,split
200120,user_10060,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares app keeps crashing every time I open my downloaded playlist offline on iPhone 14.,200121,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200121,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for reporting! Try disabling 'Hardware Acceleration' in Spotify Settings > Show Advanced Settings. Then restart the app and see if the audio clears up.,,200120,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200122,user_10061,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares a podcast episode that came out an hour ago won't load or play on iPhone 14.,200123,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200123,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi there! If you are on a Family Plan, make sure the Plan Manager hasn't toggled explicit content off for your sub-account in their Family settings.",,200122,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200124,user_10062,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares music stops playing every time my screen locks on MacBook Pro.,200125,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200125,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey there! Let's try performing a clean reinstall. Head to Settings > Storage > Clear Cache, delete the app, restart your MacBook Pro, and reinstall. Let us know if that fixes it!",,200124,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200126,user_10063,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares the new update completely ruined the playlist sidebar. Can I revert to the old UI layout?,200127,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200127,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for the feedback! Swipe to queue is currently available on iOS and select Android builds as part of ongoing UI testing.,,200126,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200128,user_10064,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares someone accessed my account from Russia and deleted all my curated playlists!,200129,,account_access,True,SECURITY_RISK,TRAIN
200129,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,We take account security very seriously! Please send us a DM immediately with your original email and receipt of purchase so our security team can lock and restore your account.,,200128,account_access,True,SECURITY_RISK,TRAIN
200130,user_10065,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares bluetooth in my car disconnects every 3 minutes only when playing Spotify.,200131,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200131,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,200130,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200132,user_10066,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares I think my account was hacked. There is random foreign music in my Recently Played.,200133,,account_access,True,SECURITY_RISK,TRAIN
200133,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! Try clearing cookies and cache on your default mobile browser (Safari/Chrome), as the app uses browser webviews for authentication tokens.",,200132,account_access,True,SECURITY_RISK,TRAIN
200134,user_10067,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares bluetooth in my car disconnects every 3 minutes only when playing Spotify.,200135,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200135,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! On your iPhone 14, go to Settings > General > CarPlay, select your vehicle, and check if Spotify is listed under customized apps. Also try restarting your car head unit.",,200134,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200136,user_10068,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares why are half the songs on this album greyed out and unplayable for me?,200137,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200137,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! When songs appear greyed out, it is typically due to regional licensing agreements or changes by the rights holders. If you have 'Show unplayable songs' turned on in Settings, that highlights tracks currently restricted.",,200136,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200138,user_10069,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares why did you remove the entire discography of this indie artist today?,200139,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200139,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi there! If you are on a Family Plan, make sure the Plan Manager hasn't toggled explicit content off for your sub-account in their Family settings.",,200138,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200140,user_10070,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares I think my account was hacked. There is random foreign music in my Recently Played.,200141,,account_access,True,SECURITY_RISK,TRAIN
200141,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Let's secure your account! Log in to your account page on spotify.com, click 'Sign out everywhere', and change your password right away. If you need more help, DM us.",,200140,account_access,True,SECURITY_RISK,TRAIN
200142,user_10071,True,Wed Nov 08 12:00:00 +0000 2023,"@SpotifyCares who designs your UI? Fire them immediately, this update gave me a headache.",200143,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200143,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,200142,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200144,user_10072,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares You charged me $11.99 TWICE this month on my credit card! I want an immediate refund.,200145,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200145,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hey! All Family Plan members must reside at the exact same physical address. Make sure she types the address exactly character-for-character as shown in the plan manager's account page.,,200144,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200146,user_10073,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares app keeps crashing every time I open my downloaded playlist offline on iPhone 15 Pro.,200147,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200147,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! Downloads can be removed if you switch offline mode off for over 30 days or reinstall the app. Try toggling Offline Mode off and on in Settings > Playback, then re-download over WiFi.",,200146,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200148,user_10074,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares trying to add my family member to our Spotify Family Plan but it says her address doesn't match.,200149,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200149,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! SheerID requires the document to clearly display your full name, university name, and an issue date within the current academic term. Check out support.spotify.com/article/student-discount/ for details.",,200148,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200150,user_10075,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares a podcast episode that came out an hour ago won't load or play on iPad Pro.,200151,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200151,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hi! Content availability is managed directly by artists and their record labels or distributors. We hope to make their music available again soon!,,200150,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200152,user_10076,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares app keeps crashing every time I open my downloaded playlist offline on iPad Pro.,200153,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200153,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Oh no! Could you check if your web player at open.spotify.com behaves the same way? If it only happens in the app, clearing cache in Settings > Storage usually does the trick.",,200152,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200154,user_10077,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares my songs keep pausing after 10 seconds on my iPad Pro iOS 16.5.,200155,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200155,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for reporting! Try disabling 'Hardware Acceleration' in Spotify Settings > Show Advanced Settings. Then restart the app and see if the audio clears up.,,200154,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200156,user_10078,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares how do I sort my Liked Songs playlist by artist on Windows 11 PC? Can't find the filter option.,200157,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200157,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! The updated layout is permanent, but you can collapse or expand the Your Library view using the icon in the top-left of the sidebar to customize your view.",,200156,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200158,user_10079,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares a podcast episode that came out an hour ago won't load or play on iPhone 14.,200159,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200159,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! When songs appear greyed out, it is typically due to regional licensing agreements or changes by the rights holders. If you have 'Show unplayable songs' turned on in Settings, that highlights tracks currently restricted.",,200158,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200160,user_10080,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares the new update completely ruined the playlist sidebar. Can I revert to the old UI layout?,200161,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200161,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Oh no! Try restarting your iPhone 14 and clearing cache in Settings > Storage > Clear Cache. If that doesn't fix the search bar, a clean reinstall will refresh the index.",,200160,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200162,user_10081,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares clean versions of rap songs keep playing even though I turned 'Allow Explicit Content' ON in settings.,200163,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200163,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hey! It can take a short while for newly published podcast episodes to propagate across all CDN servers. Try clearing your app cache and checking again in 30 minutes.,,200162,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200164,user_10082,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares my student verification failed through SheerID even though I uploaded my enrollment letter.,200165,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200165,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"We can look into double charges for you right away. Since this involves billing details, please send us a DM with your account email and the last 4 digits of the card charged.",,200164,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200166,user_10083,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares the new update completely ruined the playlist sidebar. Can I revert to the old UI layout?,200167,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200167,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,200166,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200168,user_10084,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares love the new Wrapped statistics! Best feature of the year by far ❤️,200169,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200169,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,You're very welcome! We're always here to help. Enjoy the tunes and have a fantastic weekend! 🎶,,200168,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200170,user_10085,True,Wed Nov 08 12:00:00 +0000 2023,"@SpotifyCares thanks for helping me fix my playlist yesterday, you guys rock! Have a great weekend!",200171,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200171,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thank you so much! We are thrilled you're loving Wrapped this year! 🎧✨,,200170,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200172,user_10086,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares how do I sort my Liked Songs playlist by artist on iPad Pro? Can't find the filter option.,200173,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200173,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for the feedback! Swipe to queue is currently available on iOS and select Android builds as part of ongoing UI testing.,,200172,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200174,user_10087,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares trying to add my family member to our Spotify Family Plan but it says her address doesn't match.,200175,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200175,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"We can look into double charges for you right away. Since this involves billing details, please send us a DM with your account email and the last 4 digits of the card charged.",,200174,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200176,user_10088,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares love the new Wrapped statistics! Best feature of the year by far ❤️,200177,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200177,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,You're very welcome! We're always here to help. Enjoy the tunes and have a fantastic weekend! 🎶,,200176,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200178,user_10089,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares my student verification failed through SheerID even though I uploaded my enrollment letter.,200179,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200179,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hey! All Family Plan members must reside at the exact same physical address. Make sure she types the address exactly character-for-character as shown in the plan manager's account page.,,200178,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200180,user_10090,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares the new update completely ruined the playlist sidebar. Can I revert to the old UI layout?,200181,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200181,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for the feedback! Swipe to queue is currently available on iOS and select Android builds as part of ongoing UI testing.,,200180,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
